Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2020-06-26,1.1833823527085117,0.7309121386860526,0.9567042754508438,0.8065360314449367,1.229078296224407,1.5280157089617248,0.9455281365526905,0.9331197456734887,0.9892773061540633,0.6361652505387531
2020-06-29,1.21065516148443,0.7411411621469906,0.9652430388815283,0.821159924556626,1.2422874443697745,1.5355268621150666,0.9654677321274949,0.9468342747184698,0.9992083220754305,0.6463744409210864
2020-06-30,1.2207612215870887,0.7543292326148983,0.9762813447812533,0.8270835257600221,1.2740270872207797,1.5852225485550049,0.9811404597364739,0.9589626639316884,1.0171056772834386,0.6522080478544683
2020-07-01,1.2184522745359243,0.7407186204423336,0.9745456365624329,0.829675233326779,1.2814766106070574,1.5906052937870558,0.9845046518628803,0.9656801840833212,1.02669257160289,0.6374779543924035
2020-07-02,1.2184522745359243,0.7465516204139689,0.9786417978385766,0.8307857236960362,1.2912427473299564,1.6043332850137297,0.991889567665241,0.9709979932873224,1.0285199960771776,0.6428742335326099
2020-07-06,1.2510461773589023,0.7487496739944326,0.9925954753707563,0.837264865854268,1.3190380873905232,1.6422203852066537,0.9980436886299678,0.9859874320755778,1.0442101219795057,0.6473951366123414
2020-07-07,1.247164180363877,0.7296440952139582,0.9916930522555103,0.8368945615548931,1.3037004609207312,1.6476453467941679,1.0028852602135563,0.9758184526876664,1.0229682219851381,0.6306232915307047
2020-07-08,1.2762107574719608,0.7299822122493085,0.9946086741613105,0.8343031075054569,1.3323728598763007,1.7051022863114829,1.0083827762404558,0.9832819975447851,1.0288649339621208,0.6291649798566248
2020-07-09,1.2816991344217268,0.6994643258916071,0.9891938226281516,0.8128298524419342,1.3417006179009072,1.7540049768925425,1.0050185107257699,0.9776842873737858,1.004036519569745,0.6032048922498532
2020-07-10,1.2839407886028236,0.7205140148716273,0.9883606000929138,0.8357839866798623,1.3376312937668937,1.7490395979020072,1.0165883931738913,0.9876670439902075,1.0042777895102275,0.622018741117005
2020-07-13,1.2780178558150057,0.7219511586972094,1.0080764459933582,0.8376347476247754,1.2963137497046586,1.6777713538201526,1.0179013094964282,0.9791148121613041,1.0335199628427976,0.6221644930322593
2020-07-14,1.2991673298389554,0.746889737449319,1.0268899939152292,0.8491119837552865,1.3043266731328043,1.7319739560267084,1.026435118816358,0.9918032094211603,1.063900617774657,0.642728409569943
2020-07-15,1.3081020931985152,0.7514549449637337,1.0292503218358802,0.8589229350443842,1.3023860283221598,1.7069802744878648,1.0215938407858882,1.0009150370714184,1.04855519653355,0.6508955601430549
2020-07-16,1.2920057019632534,0.746974329461875,1.0361230156061074,0.8542948918541593,1.2765936427450801,1.691541081670978,1.023727238074661,0.9976183684288186,1.0591766712841084,0.645790928928182
2020-07-17,1.28939530816812,0.7370833393646629,1.0368171487296285,0.8666975507100138,1.270082884929814,1.7026818819315674,1.03086615636371,1.0005107471253458,1.0570383595883004,0.6347071550069101
2020-07-20,1.3165681269113994,0.7208520482353528,1.0385528569484488,0.8537396889224175,1.3246724898070936,1.7542974530824775,1.0276659870422715,1.0085965460467996,1.0464516351723305,0.6198308773451167
2020-07-21,1.2983974698724647,0.7725892259563101,1.03952454321204,0.8737319803057609,1.3068307179853165,1.7238784901352453,1.026271022623111,1.0107423847562378,1.0521413610959751,0.6511872801158007
2020-07-22,1.3020448910947162,0.769630262620965,1.0413990905692316,0.8974261316020243,1.3256116573759944,1.7422805035355797,1.0350508294563525,1.0164952977461985,1.0576590845245923,0.6360196427183235
2020-07-23,1.2427806510848862,0.7693769049414202,1.0386222452334666,0.8937241026775572,1.2679543061059173,1.6907071487401337,1.0417476567489254,1.004367217701942,1.0447616960822037,0.637332202477149
2020-07-24,1.2397016331177955,0.7619375771190905,1.028278322730608,0.8976113682574854,1.2601918273628119,1.7015140560075115,1.0400962002924667,0.9978984755084583,1.0372443124605495,0.6333943791058474
2020-07-27,1.2690826705565739,0.769630262620965,1.0217528832271503,0.8974261316020243,1.2761555655452046,1.7394013161108726,1.0430690127236193,1.0051756945377668,1.0296924117280288,0.642728409569943
2020-07-28,1.2482350651754648,0.7533146304939728,1.0193232921581548,0.8918729192037768,1.2646993291961734,1.7050188130631796,1.055950343728685,0.9988003213708295,1.0342787562225555,0.6351446268949105
